Date,Open,High,Low,Close,Volume
2017-04-01,191.8699951171875,197.1199951171875,188.6199951171875,195.8300018310547,34994300.0
2017-05-01,195.5,204.47000122070312,193.5399932861328,204.47000122070312,40020700.0
2017-06-01,204.25,214.57000732421875,203.67999267578125,208.19000244140625,40515600.0
2017-07-01,209.13999938964844,213.41000366210938,197.1699981689453,201.1699981689453,35520800.0
2017-08-01,202.2899932861328,208.6300048828125,201.3300018310547,204.32000732421875,34874400.0
2017-09-01,204.6100006103516,214.6499938964844,200.50999450683597,209.8999938964844,35746200.0
2017-10-01,210.72999572753903,238.8999938964844,210.02999877929688,230.19000244140625,46169500.0
2017-11-01,231.0,243.4499969482422,226.0399932861328,243.13999938964844,34753400.0
2017-12-01,243.19000244140625,244.22999572753903,234.27999877929688,235.3699951171875,38798800.0
2018-01-01,235.77999877929688,259.76998901367193,232.80999755859372,250.5,49095800.0
2018-02-01,247.44000244140625,250.08999633789062,218.17999267578125,235.50999450683597,58411400.0
2018-03-01,236.1499938964844,243.1000061035156,214.72999572753903,219.5200042724609,55656900.0
2018-04-01,218.0500030517578,221.69000244140625,194.17999267578125,194.38999938964844,67396900.0
2018-05-01,194.02999877929688,206.0399932861328,191.44000244140625,197.22999572753903,64993100.0
2018-06-01,198.75,206.7899932861328,193.63999938964844,196.72000122070312,52817200.0
2018-07-01,195.4600067138672,212.77999877929688,190.57000732421875,212.32000732421875,51342100.0
2018-08-01,210.97999572753903,211.72000122070312,197.1100006103516,210.9199981689453,39291800.0
2018-09-01,210.5500030517578,217.8699951171875,205.8999938964844,210.7100067138672,45069500.0
2018-10-01,212.3999938964844,217.33999633789062,181.97999572753903,190.25999450683597,67294100.0
2018-11-01,190.6100006103516,209.7700042724609,190.08999633789062,207.9199981689453,51077500.0
2018-12-01,211.2100067138672,211.9499969482422,176.8699951171875,190.5399932861328,51330100.0
2019-01-01,187.82000732421875,200.88999938964844,182.88999938964844,200.3000030517578,53042200.0
2019-02-01,201.4900054931641,211.58999633789062,196.25,207.38999938964844,36859800.0
2019-03-01,208.80999755859372,210.5399932861328,198.0,207.77999877929688,47486500.0
2019-04-01,209.88999938964844,219.75,186.5500030517578,189.50999450683597,54909300.0
2019-05-01,189.4900054931641,189.7100067138672,159.6300048828125,159.75,94604800.0
2019-06-01,159.75,174.55999755859375,159.32000732421875,173.33999633789062,56451600.0
2019-07-01,175.4600067138672,187.72000122070312,164.2899932861328,174.72000122070312,62576900.0
2019-08-01,174.7899932861328,177.6699981689453,154.0,161.72000122070312,63267800.0
2019-09-01,161.39999389648438,172.47999572753906,157.25999450683594,164.39999389648438,51261300.0
2019-10-01,165.0,169.9499969482422,150.5800018310547,164.99000549316406,67405500.0
2019-11-01,166.94000244140625,176.7100067138672,164.50999450683594,169.77000427246094,48543100.0
2019-12-01,170.16000366210938,179.17999267578125,162.72000122070312,176.4199981689453,56394100.0
2020-01-01,177.67999267578125,182.5500030517578,158.22999572753906,158.66000366210938,70685000.0
2020-02-01,160.02999877929688,165.0399932861328,145.97000122070312,149.24000549316406,76349400.0
2020-03-01,151.33999633789062,154.74000549316406,114.04000091552734,136.50999450683594,148771600.0
2020-04-01,132.0,163.0800018310547,131.00999450683594,151.9199981689453,82315100.0
2020-05-01,149.3000030517578,159.8699951171875,131.1199951171875,156.44000244140625,86438300.0
2020-06-01,155.9499969482422,169.5399932861328,150.10000610351562,155.99000549316406,66961000.0
2020-07-01,156.33999633789062,163.3800048828125,148.8000030517578,150.47000122070312,58634400.0
2020-08-01,151.08999633789062,167.49000549316406,149.30999755859375,163.02000427246094,49418200.0
2020-09-01,162.1699981689453,173.1999969482422,158.07000732421875,160.17999267578125,55968600.0
2020-10-01,160.6699981689453,173.19000244140625,156.1300048828125,159.9600067138672,46219400.0
2020-11-01,162.19000244140625,179.6300048828125,159.89999389648438,172.72999572753906,53743400.0
2020-12-01,174.22000122070312,177.4600067138672,169.17999267578125,174.7899932861328,48793100.0
2021-01-01,175.0,187.2700042724609,163.3800048828125,175.66000366210938,70122100.0
2021-02-01,175.97000122070312,182.3800048828125,173.5500030517578,175.05999755859375,43290500.0
2021-03-01,175.6999969482422,196.72000122070312,174.07000732421875,192.67999267578125,62921000.0
2021-04-01,193.25,203.16000366210938,188.6300048828125,197.13999938964844,46436000.0
2021-05-01,197.9900054931641,208.9499969482422,196.66000366210938,203.0399932861328,38086100.0
2021-06-01,204.97999572753903,206.80999755859372,191.52999877929688,198.6300048828125,51315200.0
2021-07-01,199.4499969482422,203.2100067138672,194.75999450683597,197.94000244140625,46026800.0
